Name,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Weekday
Noel Leeming Albany,6.632993162,5.414213562,4,7.37995564,5.25,0,0,5.735432473
Noel Leeming Botany,6.414213562,5.5,6.457825128,5.5,7.75,0,0,6.324407738
Noel Leeming Glenfield Clearance,5.008305739,5.232050808,5.414213562,5.414213562,5.077350269,0,0,5.229226788
Noel Leeming Henderson,3.707427108,6.414213562,6.508305739,5.790994449,6.790994449,0,0,5.842387061
Noel Leeming Lunn Avenue,5.008305739,5.457825128,4.816496581,5.077350269,5.008305739,0,0,5.073656691
Noel Leeming Manukau Supa Centre,5.816496581,7.880476143,5.232050808,4.077350269,4.816496581,0,0,5.564574076
Noel Leeming Manukau Westfield,6.311552813,5.008305739,3.816496581,6.75,6.642969449,0,0,5.705864916
Noel Leeming Massey,5.077350269,3.816496581,4.077350269,6.25,5.790994449,0,0,5.002438314
Noel Leeming New Lynn,5,6.816496581,4.816496581,3.816496581,7.581665999,0,0,5.606231148
Noel Leeming Newmarket,5.5,5.25,7.414213562,5.957825128,5.816496581,0,0,5.987707054
Noel Leeming Ormiston,6.642969449,7.25,6.414213562,5.957825128,5.457825128,0,0,6.344566653
Noel Leeming Papakura,5.457825128,6.642969449,6.811552813,4.790994449,6.232050808,0,0,5.987078529
Noel Leeming Papatoetoe,4.790994449,5.707427108,6.414854216,5.957825128,6.414854216,0,0,5.857191023
Noel Leeming Penrose Clearance,5.816496581,5.825741858,5.632993162,6.816496581,6.414213562,0,0,6.101188349
Noel Leeming Queen Street,7,8.232050808,5.008305739,4.75,5.825741858,0,0,6.163219681
Noel Leeming Royal Oak,3.75,6.414213562,5.414213562,6.207427108,5.154700538,0,0,5.388110954
Noel Leeming St Lukes Mega,6.790994449,6.816496581,6.414854216,6.25,4.790994449,0,0,6.212667939
Noel Leeming St Lukes Westfield,4.25,5.811552813,5.816496581,8.464101615,6.25,0,0,6.118430202
Noel Leeming Sylvia Park,5.5,5.207427108,5.414213562,6.25,5.825741858,0,0,5.639476506
Noel Leeming Wairau Park,4.790994449,6.707427108,6.75,6.142969449,5.632993162,0,0,6.004876834
The Warehouse Airport,7.25,7.414854216,9.612907813,7.457825128,7.957825128,3.508305739,0,7.938682457
The Warehouse Albany,6.816496581,6.790994449,10.1602469,9.25,9.311552813,4.077350269,0,8.465858149
The Warehouse Botany Downs,6.632993162,7.077350269,8.467355783,8.845695937,9.016611478,3.077350269,0,8.008001326
The Warehouse Clendon,6.5,7.957825128,8.632993162,8.154700538,9.642969449,3.5,0,8.177697655
The Warehouse Glenfield Mall,8.207427108,8.309401077,9,7.825741858,7.790994449,3.508305739,0,8.226712898
The Warehouse Lincoln Road,8.160246899,8.457825128,10.62228132,9.160246899,9.414854216,3.5,0,9.163090892
The Warehouse Manukau,7.707427108,8.449489743,7.154700538,8.077350269,7.414854216,4.207427108,0,7.760764375
The Warehouse Milford,6.457825128,8.790994449,7.154700538,8.581665999,9.145751311,3.790994449,0,8.026187485
The Warehouse New Lynn,9.311552813,9.559026084,7.232050808,7.008305739,8.508305739,3.414213562,0,8.323848237
The Warehouse Pakuranga,7.414213562,7.142969449,8.790994449,10.01661148,8.880476143,3.414213562,0,8.449053017
The Warehouse Sylvia Park,7.207427108,8.825741858,5.816496581,7.790994449,7.508305739,3.816496581,0,7.429793147
The Warehouse Takanini,9.154700538,6.790994449,8.708012802,6.816496581,8.457825128,4.25,0,7.9856059
The Warehouse WestCity,8.957825128,7.077350269,8.414213562,7.87995564,9.967355783,4.25,0,8.459340076
The Warehouse Westgate,8.75,7.154700538,10.87995564,8.112907813,6.207427108,1.75,0,8.22099822
The Warehouse Atrium,7.790994449,9.451562119,7.467355783,6.957825128,8.414213562,3.790994449,0,8.016390208
The Warehouse Lunn Avenue,8.160246899,9.581988897,7.414213562,8.414213562,7.508305739,2.077350269,0,8.215793732
The Warehouse Mt Roskill,8.581665999,7.816496581,6.154700538,7.457825128,8.142969449,4.154700538,0,7.630731539
The Warehouse Newmarket,10.94392029,8.467355783,8.414213562,6.816496581,6.825741858,4.207427108,0,8.293545615
The Warehouse Royal Oak,9.008305739,9.414854216,7,8.642969449,8.816496581,4.5,0,8.576525197
The Warehouse St Lukes,8.142969449,7.25,9.467355783,8.642969449,7.414213562,2.816496581,0,8.183501649
