Name,3/02/2020,4/02/2020,5/02/2020,6/02/2020,7/02/2020,8/02/2020,9/02/2020,10/02/2020,11/02/2020,12/02/2020,13/02/2020,14/02/2020,15/02/2020,16/02/2020,17/02/2020,18/02/2020,19/02/2020,20/02/2020,21/02/2020,22/02/2020,23/02/2020,24/02/2020,25/02/2020,26/02/2020,27/02/2020,28/02/2020,29/02/2020,1/03/2020,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
Noel Leeming Albany,5,6,4,3,3,0,0,3,3,4,7,2,0,0,7,3,4,2,5,0,0,5,4,4,7,5,0,0,5,4,4,4.75,3.75,0,0
Noel Leeming Botany,3,4,7,3,8,0,0,6,6,5,5,5,0,0,5,4,4,5,5,0,0,6,4,3,5,7,0,0,5,4.5,4.75,4.5,6.25,0,0
Noel Leeming Glenfield Clearance,4,5,4,4,5,0,0,4,5,5,5,4,0,0,2,2,5,5,4,0,0,5,2,2,2,5,0,0,3.75,3.5,4,4,4.5,0,0
Noel Leeming Henderson,3,6,5,4,5,0,0,4,3,4,5,4,0,0,2,5,7,6,6,0,0,2,6,5,3,7,0,0,2.75,5,5.25,4.5,5.5,0,0
Noel Leeming Lunn Avenue,2,4,5,5,2,0,0,4,6,3,5,5,0,0,5,2,4,4,4,0,0,4,3,4,4,4,0,0,3.75,3.75,4,4.5,3.75,0,0
Noel Leeming Manukau Supa Centre,4,7,5,4,3,0,0,5,3,2,4,4,0,0,6,4,5,3,5,0,0,5,8,2,3,4,0,0,5,5.5,3.5,3.5,4,0,0
Noel Leeming Manukau Westfield,2,4,3,6,6,0,0,3,5,3,3,6,0,0,6,2,4,6,2,0,0,6,4,2,6,5,0,0,4.25,3.75,3,5.25,4.75,0,0
Noel Leeming Massey,4,3,3,6,3,0,0,5,3,4,6,6,0,0,4,4,4,6,4,0,0,5,2,3,5,5,0,0,4.5,3,3.5,5.75,4.5,0,0
Noel Leeming New Lynn,5,5,5,4,3,0,0,5,6,4,3,6,0,0,5,6,4,3,8,0,0,5,7,3,2,5,0,0,5,6,4,3,5.5,0,0
Noel Leeming Newmarket,6,3,6,4,5,0,0,4,3,8,5,6,0,0,4,6,5,2,4,0,0,4,3,5,6,5,0,0,4.5,3.75,6,4.25,5,0,0
Noel Leeming Ormiston,2,7,6,2,6,0,0,6,7,6,5,3,0,0,5,5,5,4,2,0,0,6,4,3,6,4,0,0,4.75,5.75,5,4.25,3.75,0,0
Noel Leeming Papakura,2,2,5,4,4,0,0,3,5,7,5,4,0,0,4,6,2,2,3,0,0,6,6,5,3,7,0,0,3.75,4.75,4.75,3.5,4.5,0,0
Noel Leeming Papatoetoe,4,6,6,5,7,0,0,5,4,6,6,5,0,0,3,5,2,2,3,0,0,2,4,4,4,3,0,0,3.5,4.75,4.5,4.25,4.5,0,0
Noel Leeming Penrose Clearance,6,5,4,6,4,0,0,5,3,4,6,5,0,0,4,6,2,7,7,0,0,5,2,6,5,4,0,0,5,4,4,6,5,0,0
Noel Leeming Queen Street,6,6,2,4,6,0,0,6,5,4,5,5,0,0,6,9,4,2,3,0,0,2,6,5,2,2,0,0,5,6.5,3.75,3.25,4,0,0
Noel Leeming Royal Oak,3,4,3,6,5,0,0,4,7,6,6,3,0,0,3,4,3,4,3,0,0,3,5,4,5,5,0,0,3.25,5,4,5.25,4,0,0
Noel Leeming St Lukes Mega,5,7,4,6,3,0,0,6,6,6,6,5,0,0,7,6,6,3,4,0,0,4,5,2,4,2,0,0,5.5,6,4.5,4.75,3.5,0,0
Noel Leeming St Lukes Westfield,3,2,6,10,6,0,0,4,2,5,4,3,0,0,4,5,4,2,4,0,0,4,6,5,4,6,0,0,3.75,3.75,5,5,4.75,0,0
Noel Leeming Sylvia Park,3,4,3,3,3,0,0,5,3,6,4,6,0,0,5,5,4,6,2,0,0,5,5,3,6,5,0,0,4.5,4.25,4,4.75,4,0,0
Noel Leeming Wairau Park,5,5,7,4,2,0,0,2,5,6,7,4,0,0,3,7,4,3,4,0,0,4,6,4,3,6,0,0,3.5,5.75,5.25,4.25,4,0,0
The Warehouse Airport,4,4,7,5,4,2,0,5,6,9,6,6,1,0,7,8,9,4,8,2,0,7,4,4,8,7,4,0,5.75,5.5,7.25,5.75,6.25,2.25,0
The Warehouse Albany,5,7,5,6,7,3,0,6,5,9,7,5,4,0,6,4,8,9,7,4,0,7,6,10,9,10,3,0,6,5.5,8,7.75,7.25,3.5,0
The Warehouse Botany Downs,7,7,4,6,9,3,0,3,6,7,10,7,3,0,5,7,9,4,7,2,0,5,6,5,3,3,2,0,5,6.5,6.25,5.75,6.5,2.5,0
The Warehouse Clendon,6,8,9,6,9,3,0,4,6,7,8,9,1,0,6,7,5,6,5,3,0,6,4,7,8,8,3,0,5.5,6.25,7,7,7.75,2.5,0
The Warehouse Glenfield Mall,7,4,6,7,7,4,0,6,8,10,4,5,2,0,8,8,6,5,8,1,0,8,4,6,8,6,2,0,7.25,6,7,6,6.5,2.25,0
The Warehouse Lincoln Road,7,9,6,4,5,2,0,6,6,6,7,9,2,0,8,7,12,8,9,2,0,3,5,7,9,7,4,0,6,6.75,7.75,7,7.5,2.5,0
The Warehouse Manukau,7,5,7,7,4,3,0,6,3,5,7,4,4,0,6,8,7,8,8,2,0,8,8,5,8,6,4,0,6.75,6,6,7.5,5.5,3.25,0
The Warehouse Milford,4,8,7,6,10,1,0,7,9,5,7,5,3,0,3,7,7,9,4,4,0,5,6,5,4,7,2,0,4.75,7.5,6,6.5,6.5,2.5,0
The Warehouse New Lynn,10,3,6,4,7,2,0,7,11,6,6,9,1,0,5,4,3,6,7,1,0,7,6,7,7,6,4,0,7.25,6,5.5,5.75,7.25,2,0
The Warehouse Pakuranga,7,4,8,5,4,1,0,4,4,7,7,8,2,0,6,5,6,11,5,1,0,7,8,9,7,9,4,0,6,5.25,7.5,7.5,6.5,2,0
The Warehouse Sylvia Park,6,8,5,6,5,3,0,7,6,6,5,6,2,0,7,9,5,8,6,3,0,5,5,4,7,8,4,0,6.25,7,5,6.5,6.25,3,0
The Warehouse Takanini,7,4,10,7,9,4,0,9,5,4,6,7,4,0,7,7,5,6,5,1,0,9,6,5,5,6,2,0,8,5.5,6,6,6.75,2.75,0
The Warehouse WestCity,7,7,6,5,9,4,0,5,6,9,9,5,4,0,8,7,6,3,7,3,0,9,6,7,4,10,4,0,7.25,6.5,7,5.25,7.75,3.75,0
The Warehouse Westgate,9,5,8,4,6,1,0,8,5,6,6,4,1,0,6,7,7,9,6,2,0,6,7,12,4,5,1,0,7.25,6,8.25,5.75,5.25,1.25,0
The Warehouse Atrium,7,5,3,3,6,4,0,6,4,8,7,6,2,0,8,11,4,6,7,3,0,5,5,6,5,9,1,0,6.5,6.25,5.25,5.25,7,2.5,0
The Warehouse Lunn Avenue,7,10,4,7,6,1,0,8,6,6,9,8,2,0,3,8,7,6,6,2,0,6,4,7,6,5,1,0,6,7,6,7,6.25,1.5,0
The Warehouse Mt Roskill,6,7,4,8,6,2,0,4,7,6,6,5,4,0,9,8,4,5,9,2,0,7,6,6,4,5,4,0,6.5,7,5,5.75,6.25,3,0
The Warehouse Newmarket,10,5,8,5,7,2,0,5,9,7,6,4,4,0,6,4,8,7,6,3,0,11,7,5,6,3,4,0,8,6.25,7,6,5,3.25,0
The Warehouse Royal Oak,8,9,8,4,8,4,0,9,5,4,8,8,2,0,8,7,4,8,9,4,0,6,9,4,7,7,4,0,7.75,7.5,5,6.75,8,3.5,0
The Warehouse St Lukes,5,6,5,4,5,2,0,9,7,8,8,6,2,0,5,7,10,7,5,1,0,6,7,6,8,8,3,0,6.25,6.75,7.25,6.75,6,2,0
